Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Fluminense,Criciúma,29,[0.764  0.1697 0.0647],[0.7729 0.1637 0.0617],[0.7567 0.1733 0.0685],[0.7653 0.1691 0.0641],[0.7501 0.1779 0.0708],[0.8137 0.1345 0.0482],[0.6496 0.1917 0.158 ],[0.7451 0.1846 0.069 ],0.006173476887777409,0.006405599580572648,0.006423723225706489,0.006138076376904134,0.006200821118844648,0.007667027762076865,0.009651267508476915,0.0086,[0.6605 0.2317 0.1075],0.004679965254035581,0.10381217000000001,0.03495889500000001,1,0.08868018,0.030047124999999997,1,0.09392002999999997,0.032048569999999985,1,0.08217898999999998,0.027798429999999985,1,0.09911106000000001,0.033817725000000014,1,0.08778771000000002,0.029694850000000005,1,0.18449305000000005,0.07398317000000001,1,0.055121180000000006,0.018701945000000008,1,0.18050139,0.06344059000000002,1,0.36215801999999997,0.147408885,1
São Paulo,Bahia,29,[0.6636 0.2166 0.1192],[0.6667 0.2157 0.117 ],[0.6349 0.2312 0.1335],[0.6689 0.214  0.1165],[0.6356 0.2304 0.1335],[0.7448 0.1588 0.0929],[0.5671 0.2041 0.2283],[0.6455 0.2378 0.1164],0.08932663357696959,0.08885147963979036,0.08901944584280651,0.08921639243850552,0.08930093833788876,0.09151653367862152,0.0978674212570522,0.0885,[0.7009 0.194  0.1039],0.09022943091361156,0.19576805000000003,0.06964461500000002,1,0.17428916,0.06375868000000001,1,0.2045737,0.07561369,1,0.17130438000000003,0.06245950500000002,1,0.20369376999999997,0.07537180499999997,1,0.16899545999999996,0.06166998999999998,1,0.28118011,0.11987604999999996,1,0.09897489000000001,0.037216125,1,0.13789202,0.05025413000000001,1,0.36215801999999997,0.147408885,1
Vitória,Cruzeiro,29,[0.3183 0.2399 0.4414],[0.309  0.2386 0.4519],[0.3168 0.2385 0.4443],[0.3168 0.2397 0.4431],[0.3236 0.2393 0.4366],[0.2094 0.2048 0.5841],[0.2759 0.1875 0.5352],[0.3558 0.252  0.3919],0.08103263561534788,0.08166922355860845,0.07985763574945115,0.08119216220429408,0.07926186200752304,0.07505457974438286,0.07641780012380436,0.0806,[0.1889 0.2321 0.5785],0.12240554981994632,0.5598832499999999,0.24800728500000002,1,0.47090086000000003,0.20645114500000006,1,0.4660469800000001,0.20436024500000005,1,0.45282457000000004,0.19767350499999997,1,0.47940101,0.21078680999999996,1,0.46795593999999996,0.20502732500000004,1,0.3273161,0.145431165,1,0.25876421000000005,0.10770644500000001,1,0.26721587,0.10646223000000003,1,0.91675802,0.424708885,0
Goiás,Grêmio,29,[0.3268 0.4142 0.2589],[0.3258 0.4139 0.2603],[0.3212 0.415  0.2637],[0.328  0.4139 0.2581],[0.3231 0.415  0.262 ],[0.3586 0.3758 0.2656],[0.3372 0.3081 0.3547],[0.3184 0.4435 0.238 ],0.2945348554108618,0.2939711963309512,0.29524706653688326,0.2941314163869309,0.2953591699028939,0.2384735488907815,0.1708162481237634,0.3136,[0.4168 0.3064 0.2768],0.1378409788017865,0.46771481,0.07903509,1,0.51698909,0.08693962499999999,1,0.5149321299999999,0.086379945,1,0.5174149400000001,0.08695086499999999,1,0.51526261,0.086492615,1,0.5177128200000001,0.087099805,1,0.7182415400000001,0.11975796500000001,0,0.58876296,0.09956866,1,0.73142144,0.12517024,0,0.8609580199999999,0.156308885,0
Atlético-MG,Chapecoense,29,[0.6388 0.2228 0.1378],[0.6428 0.2224 0.1343],[0.6247 0.2327 0.1422],[0.6411 0.2216 0.1368],[0.6236 0.2318 0.1442],[0.6786 0.1773 0.1409],[0.5489 0.204  0.2466],[0.6448 0.2261 0.1285],0.14919841742240744,0.15192713265616348,0.15775675488509877,0.14851322658715152,0.1549591884386204,0.08091733123487833,0.11934264234522157,0.1502,[0.5349 0.2359 0.2287],0.10571616717306025,0.1938005,0.071417105,1,0.19909411999999999,0.07481017999999999,1,0.21522021999999996,0.08059250499999998,1,0.19509009,0.072881565,1,0.21620183999999998,0.08129313999999997,1,0.19663001,0.073830375,1,0.30591876999999995,0.13227493499999995,1,0.15458606000000003,0.062036505000000006,1,0.32427050999999996,0.13442544999999995,1,0.36215801999999997,0.147408885,1
Flamengo,Internacional,30,[0.4221 0.2872 0.2907],[0.4262 0.2884 0.2853],[0.4299 0.285  0.285 ],[0.4224 0.2873 0.2903],[0.4274 0.2841 0.2885],[0.3808 0.2641 0.355 ],[0.4268 0.2182 0.3548],[0.5181 0.2705 0.2112],0.08381911353496858,0.08538991518498476,0.08541368966813602,0.08393165587960623,0.08437301974640125,0.06552757587958054,0.06700348524223253,0.0988,[0.2606 0.2859 0.4535],0.04555103030081169,0.3500033,0.138458805,1,0.5009587400000001,0.20923745000000005,1,0.48746401000000006,0.20314801500000004,1,0.49381708999999996,0.20534980499999997,1,0.49181582,0.205551505,1,0.50043714,0.20894792499999998,1,0.5020525199999999,0.22729163999999996,1,0.57918245,0.25475233,1,0.8341134200000002,0.3761873050000001,0,0.36215801999999997,0.147408885,1
Corinthians,Vitória,30,[0.7149 0.2035 0.0809],[0.7216 0.199  0.0787],[0.7021 0.2092 0.0881],[0.7162 0.2028 0.0804],[0.6981 0.2119 0.0895],[0.7588 0.1659 0.0733],[0.6549 0.1872 0.1572],[0.7341 0.2027 0.0625],0.07632378151356445,0.07646872151895216,0.07847007301208964,0.07624989568485806,0.07828403982001102,0.08294636550283144,0.09519713119953734,0.0777,[0.532  0.2766 0.1913],0.08403496541669658,0.11569635000000002,0.03734877000000002,1,0.12923907,0.043970530000000015,1,0.14027066000000005,0.04830623000000002,1,0.12330125,0.04190570499999999,1,0.14405546999999996,0.04962192999999998,1,0.12813444000000004,0.043551900000000025,1,0.17884968999999998,0.07201345499999998,1,0.09107313999999998,0.03192576499999999,1,0.33212725,0.12782898499999998,1,0.36215801999999997,0.147408885,1
Cruzeiro,Palmeiras,30,[0.8527 0.0842 0.0397],[0.8529 0.0849 0.0397],[0.8444 0.0906 0.0445],[0.853  0.084  0.0395],[0.8441 0.0902 0.0447],[0.8038 0.1133 0.0682],[0.7722 0.1139 0.1012],[0.8662 0.0751 0.0304],0.03866197369107512,0.03920118261641236,0.04153205757077945,0.038596955123335795,0.04120165152183807,0.049997586047153375,0.04589017586740173,0.0337,[0.6741 0.2012 0.1236],0.0948639454321918,1.6066666100000002,0.37727450999999995,0,1.5673630199999997,0.36581323,0,1.54199997,0.35882830500000007,0,1.56642251,0.36590675,0,1.54223894,0.35863115,0,1.56822525,0.366065125,0,1.39170749,0.30471367,0,1.43698257,0.32659147,0,1.1077692099999998,0.23498105500000002,0,0.8609580199999999,0.156308885,0
Criciúma,Atlético-PR,30,[0.3655 0.3124 0.322 ],[0.3654 0.3087 0.3259],[0.3529 0.3147 0.3324],[0.3663 0.3123 0.3214],[0.3539 0.3178 0.3283],[0.3723 0.2817 0.3459],[0.3698 0.2461 0.384 ],[0.4372 0.3258 0.2369],0.13255070952970313,0.13057134222087294,0.1369866997773288,0.13228619978927184,0.1382864017577111,0.11098597902115391,0.1371565033651367,0.1085,[0.2956 0.3091 0.3953],0.15038723850101893,0.87961109,0.3866564249999999,0,0.69086801,0.296569335,0,0.6692642599999999,0.28511408499999996,0,0.6832236599999999,0.2939639849999999,0,0.67742294,0.28821304999999997,0,0.69220494,0.2973368250000001,0,0.57677325,0.25804243000000004,1,0.64580899,0.28316165000000004,0,0.5485842599999999,0.22652072499999998,1,0.91675802,0.424708885,0
Coritiba,Botafogo,30,[0.5008 0.2894 0.2097],[0.4973 0.2907 0.212 ],[0.4716 0.299  0.2294],[0.5024 0.2888 0.2087],[0.4749 0.2979 0.2272],[0.4984 0.247  0.2544],[0.4624 0.2334 0.3042],[0.5307 0.2994 0.1698],0.1108948488411949,0.11000306750000952,0.10323318295203018,0.11130291317150438,0.10410867364270021,0.08769279246822152,0.08398834262526829,0.1142,[0.4618 0.2929 0.2453],0.09802076874565564,0.33871489000000005,0.12455425500000003,1,0.37692708999999996,0.14660834499999997,1,0.42123192,0.16591546000000001,1,0.3821577799999999,0.14882564499999995,1,0.41609426000000005,0.16367492500000003,1,0.37456689000000004,0.14560160500000005,1,0.4360269600000001,0.19077570000000005,1,0.37733092,0.15821188,1,0.43562174000000004,0.17491566500000005,1,0.36215801999999997,0.147408885,1
Grêmio,Figueirense,30,[0.6132 0.2865 0.1003],[0.6202 0.2819 0.0979],[0.6068 0.2902 0.1029],[0.614  0.2859 0.1   ],[0.6017 0.2935 0.1048],[0.6215 0.2725 0.1059],[0.5505 0.2549 0.1945],[0.5998 0.3142 0.086 ],0.2462900457342958,0.24538634691722377,0.24639182170909288,0.2461821026211826,0.2468416310347864,0.23076966514701264,0.20685066468794555,0.248,[0.364  0.3141 0.3218],0.14528729325822934,0.26627768,0.08377802000000001,1,0.24175658000000003,0.07983716500000003,1,0.24941069,0.082607625,1,0.23330006,0.07691622500000002,1,0.25576817999999996,0.08481296499999999,1,0.24073481000000002,0.07950801000000002,1,0.30485451,0.11995971,1,0.22873330999999994,0.07724912999999996,1,0.60671005,0.25405781000000005,1,0.36215801999999997,0.147408885,1
Bahia,Atlético-MG,30,[0.3656 0.3357 0.2987],[0.3588 0.3396 0.3016],[0.3541 0.3458 0.3001],[0.3659 0.3354 0.2987],[0.3602 0.3425 0.2973],[0.3616 0.2811 0.3572],[0.3371 0.2605 0.4024],[0.349  0.3889 0.2621],0.1320581842973556,0.13155342555461655,0.13036294133756732,0.13210074891407295,0.13084883070151668,0.13195301980338373,0.11496859990197843,0.1295,[0.2638 0.2695 0.4665],0.12676795608675823,0.56394062,0.09524870499999999,1,0.66417954,0.11144252499999999,0,0.64342446,0.10772341000000002,0,0.65582816,0.10985,0,0.65043758,0.10906566499999998,0,0.6647976600000001,0.11155224999999999,0,0.8224224200000001,0.137781085,0,0.77516361,0.12920892999999997,0,0.8208429399999999,0.143699685,0,0.8609580199999999,0.156308885,0
Santos,Fluminense,30,[0.509  0.2566 0.2343],[0.5084 0.2561 0.2353],[0.5094 0.2539 0.2365],[0.5094 0.2566 0.2338],[0.5103 0.2543 0.2351],[0.4126 0.2556 0.3316],[0.4462 0.2072 0.3462],[0.552  0.2474 0.2002],0.07886963864727112,0.07857690004848546,0.07709138640558383,0.0788980236194756,0.0773296146133803,0.08346890024144683,0.08289577996775949,0.0647,[0.2951 0.2684 0.4363],0.11710024085709127,1.0055908000000002,0.4718722600000001,0,0.9112210500000001,0.4226121850000001,0,0.9068858200000001,0.421057645,0,0.9088238599999998,0.42146542499999995,0,0.9101465900000001,0.42250967,0,0.91239436,0.4231222,0,0.6694807199999999,0.31301308,0,0.6823286799999999,0.30836502,0,0.47688026,0.20230815,1,0.91675802,0.424708885,0
Chapecoense,São Paulo,30,[0.4264 0.2598 0.3136],[0.4264 0.2605 0.313 ],[0.4323 0.2602 0.3074],[0.4264 0.2598 0.3136],[0.4319 0.2597 0.3082],[0.3506 0.2271 0.4215],[0.4118 0.2019 0.3858],[0.5119 0.2518 0.2359],0.07202650119021221,0.07291839570852936,0.07312452451125084,0.07203123418453945,0.07239244546532368,0.03476879720175335,0.023362805024375773,0.0691,[0.1968 0.2358 0.5669],0.07044560991182082,0.87749366,0.15893973000000003,0,0.82805796,0.14014372000000003,0,0.82868209,0.140719775,0,0.82664621,0.13992428999999998,0,0.82956894,0.14082410499999998,0,0.82805796,0.14014372000000003,0,0.95538449,0.15940358999999996,0,0.8979570200000001,0.15062914500000002,0,0.9441074899999999,0.180336625,0,0.8609580199999999,0.156308885,0
Sport,Goiás,30,[0.3933 0.3359 0.2709],[0.3956 0.3354 0.2689],[0.3801 0.3383 0.2816],[0.3939 0.3357 0.2704],[0.3786 0.3386 0.2828],[0.3945 0.3086 0.2969],[0.3173 0.2534 0.4292],[0.3682 0.3537 0.2781],0.13460133178856523,0.13381713902832063,0.13908802244057478,0.13437414295142028,0.13957580702733968,0.12389028555331355,0.15677824502816798,0.1321,[0.3658 0.3366 0.2976],0.14274631069408508,0.7818145400000001,0.328355425,0,0.79910051,0.34320877,0,0.7750214599999998,0.33028728499999993,0,0.8034997300000001,0.345430185,0,0.7723637600000002,0.32885690000000006,0,0.80016786,0.343736685,0,0.49070349,0.21318889500000002,1,0.7452138200000001,0.3249899300000001,0,0.74047496,0.3135877,0,0.91675802,0.424708885,0
Fluminense,Atlético-PR,31,[0.6918 0.1874 0.1191],[0.7032 0.1809 0.1139],[0.681  0.1908 0.1266],[0.6967 0.1854 0.1161],[0.6751 0.1948 0.1287],[0.7262 0.1615 0.1082],[0.6033 0.1892 0.2066],[0.7102 0.1912 0.0971],0.09564822959045599,0.09519086739922918,0.09664560675155567,0.09526247615143042,0.0965984358744781,0.0935344772923779,0.09949887618565688,0.0929,[0.6169 0.2174 0.1648],0.09831548159138606,0.12996988999999998,0.046854124999999976,1,0.14429081000000002,0.05479138500000001,1,0.15419319999999997,0.059099399999999976,1,0.13378826,0.050763524999999976,1,0.16007073999999996,0.061243989999999984,1,0.13984326,0.052947270000000005,1,0.23585109000000004,0.10021397500000002,1,0.11275593000000003,0.04379727000000002,1,0.22118741,0.08711145499999999,1,0.36215801999999997,0.147408885,1
Palmeiras,Corinthians,31,[0.2516 0.3013 0.4471],[0.2519 0.3031 0.445 ],[0.2571 0.2996 0.4432],[0.2519 0.3028 0.4453],[0.2577 0.2994 0.4428],[0.3245 0.2706 0.4048],[0.2359 0.2072 0.5565],[0.2662 0.3209 0.4128],0.13054243131564708,0.13060316912622275,0.13104750102897364,0.13059632992858616,0.13109593666261662,0.12832984025016667,0.09770851407075373,0.1332,[0.2573 0.3059 0.4368],0.13116608910830996,0.70244309,0.12067443000000001,0,0.75138266,0.13160048500000002,0,0.75308681,0.131307655,0,0.7471482200000001,0.13073930500000003,0,0.7533214899999999,0.13128485500000003,0,0.74783354,0.13087285,0,0.9938729,0.18289329,0,0.80118765,0.134622135,0,0.7387723399999999,0.12849876500000001,0,0.8609580199999999,0.156308885,0
Figueirense,Cruzeiro,31,[0.2915 0.2477 0.4606],[0.2827 0.2464 0.4705],[0.2882 0.2477 0.4638],[0.2898 0.2476 0.4623],[0.2955 0.2487 0.4555],[0.2311 0.2188 0.5491],[0.2961 0.1959 0.507 ],[0.3731 0.2616 0.365 ],0.11696769450961268,0.11642758226406387,0.1170375184815558,0.11694866617934761,0.11751895327295836,0.09982973002022476,0.08394881724162288,0.1196,[0.1704 0.2244 0.6046],0.10656736088325285,0.8176631699999999,0.13632389499999997,0,0.8630799,0.14865446499999999,0,0.86412497,0.14922407,0,0.8692025,0.15083313,0,0.85925219,0.14753698999999998,0,0.8638110899999999,0.148991445,0,0.9913010200000001,0.172870105,0,0.9651914600000001,0.17800911,0,0.9961326800000001,0.19765177999999994,0,0.8609580199999999,0.156308885,0
Coritiba,Grêmio,31,[0.2822 0.4214 0.2963],[0.2855 0.4224 0.2921],[0.2763 0.418  0.3057],[0.2861 0.4224 0.2915],[0.2765 0.418  0.3056],[0.3362 0.3687 0.295 ],[0.2737 0.3178 0.4084],[0.2454 0.4714 0.2832],0.10778712718328008,0.1075009990514845,0.10884310377454796,0.10748203878555404,0.10885077083180715,0.12476238294206429,0.10919623519729606,0.1126,[0.4276 0.3309 0.2415],0.12738397302668555,0.41984135999999994,0.0702117,1,0.50220849,0.083744905,1,0.50851818,0.08489709000000002,1,0.5004544200000001,0.08341633000000001,1,0.5085676100000001,0.084891255,1,0.50044722,0.08341272999999999,1,0.7070990899999998,0.12089197499999998,0,0.59859513,0.10005722999999997,1,0.6888588200000001,0.120582005,0,0.8609580199999999,0.156308885,0
Atlético-MG,Sport,31,[0.7053 0.2018 0.0921],[0.7085 0.201  0.0897],[0.7051 0.2032 0.0909],[0.708  0.2001 0.0911],[0.7046 0.2024 0.0922],[0.7517 0.1625 0.0831],[0.6689 0.1873 0.1431],[0.755  0.1857 0.0581],0.013432070377473054,0.012954421241745678,0.012827708185491137,0.013526947919818583,0.013319545997971428,0.021035685142731762,0.02002218596519443,0.0128,[0.4947 0.2894 0.2159],0.013096007985197942,0.0978851,0.031771465,1,0.13605373999999998,0.04773956999999998,1,0.13651906000000003,0.04768777000000002,1,0.13341934,0.046581569999999996,1,0.13672776,0.047955399999999995,1,0.13360322000000002,0.04685512500000002,1,0.16518610999999997,0.06515306999999997,1,0.09496474999999997,0.03451090999999999,1,0.3856932600000001,0.15097045000000003,1,0.36215801999999997,0.147408885,1
Vitória,Criciúma,31,[0.606  0.2504 0.1434],[0.613  0.2455 0.1413],[0.6043 0.2511 0.1443],[0.6071 0.2494 0.1433],[0.5989 0.2545 0.1464],[0.5358 0.2636 0.2004],[0.5102 0.2245 0.2651],[0.5826 0.266  0.1512],0.04452767111055971,0.046159536932819746,0.04434846076882514,0.044888704565645414,0.043295247175350875,0.04439658302910797,0.047499342849409626,0.0473,[0.4747 0.313  0.2123],0.027542875596146352,0.26784020000000003,0.09857238,1,0.23849972000000003,0.0879285,1,0.24045219000000004,0.08874387000000003,1,0.23000494000000002,0.084895645,1,0.24708442,0.09118640500000001,1,0.23710566000000002,0.08748135,1,0.3605823,0.155144085,1,0.32512675999999996,0.12786101999999994,1,0.41898037999999993,0.16050568999999998,1,0.36215801999999997,0.147408885,1
Chapecoense,Santos,31,[0.4107 0.3122 0.2771],[0.4148 0.3112 0.274 ],[0.4098 0.3147 0.2755],[0.4123 0.3117 0.276 ],[0.4073 0.3151 0.2776],[0.4627 0.28   0.2572],[0.4046 0.2362 0.3591],[0.4745 0.2996 0.2259],0.13282207768411372,0.13260637826434962,0.13261223124845745,0.13275237495769596,0.1327510050731189,0.12894101154337914,0.11125102488245377,0.1279,[0.306  0.2815 0.4124],0.13141389804716586,0.76674122,0.13809053,0,0.71852774,0.12272945000000002,0,0.71347238,0.12191814500000003,0,0.7215804800000002,0.12356752000000001,0,0.7120430600000001,0.12147752500000002,0,0.71992418,0.12308364499999999,0,0.87604441,0.146362905,0,0.79864313,0.14014729499999998,0,0.7799520099999999,0.13189613000000003,0,0.8609580199999999,0.156308885,0
São Paulo,Goiás,31,[0.6376 0.2189 0.1429],[0.6437 0.217  0.1386],[0.62   0.2258 0.1536],[0.6436 0.2166 0.1391],[0.62   0.2254 0.154 ],[0.7115 0.1739 0.112 ],[0.5398 0.2024 0.2572],[0.6474 0.2204 0.1314],0.07930982908749004,0.08102296178042542,0.07489750386365032,0.08091075080623096,0.07483876198488866,0.09227891297353334,0.05082931459771905,0.0759,[0.6302 0.222  0.1472],0.07746613477636946,0.19016888,0.07090212000000001,1,0.19967138000000006,0.07596318500000003,1,0.2189786,0.08408900000000001,1,0.19324864999999997,0.07317733499999998,1,0.21892116,0.08415076000000002,1,0.19328533000000003,0.07328274500000002,1,0.3189016400000001,0.13912262000000003,1,0.12601746,0.048186085,1,0.20770388,0.07929862000000001,1,0.36215801999999997,0.147408885,1
Botafogo,Flamengo,31,[0.4466 0.2929 0.2605],[0.4432 0.2955 0.2612],[0.4445 0.2977 0.2577],[0.4463 0.2925 0.2612],[0.4472 0.2952 0.2575],[0.5495 0.2306 0.2193],[0.3339 0.2338 0.4322],[0.3719 0.3232 0.3048],0.08065663404418212,0.07961294451432505,0.07878752670747523,0.0807898080665905,0.0797955123183807,0.09844096177577578,0.07319859758048379,0.0729,[0.3328 0.2836 0.3836],0.07256845465448582,0.59187089,0.243736815,1,0.45990222,0.18705590499999997,1,0.46361483000000003,0.18752055,1,0.46557192999999997,0.18915197,1,0.45903712999999996,0.185972805,1,0.46036538000000005,0.18740456500000008,1,0.68514849,0.31528625500000007,0,0.30421909999999996,0.12565331,1,0.6727337600000001,0.2961524,0,0.36215801999999997,0.147408885,1
Internacional,Bahia,31,[0.5827 0.2696 0.1476],[0.5904 0.2666 0.1429],[0.5544 0.2823 0.1633],[0.5935 0.2646 0.1417],[0.5552 0.2816 0.1631],[0.6282 0.2339 0.1376],[0.4996 0.2342 0.2661],[0.5743 0.2833 0.1423],0.13836401238613166,0.14073980007687079,0.130678157541212,0.14130133471692805,0.13080151651694913,0.1384667756789081,0.09486797742967597,0.1287,[0.6254 0.2384 0.1359],0.1408646821695099,0.28172867,0.10074912999999999,1,0.26860921,0.09797729499999999,1,0.30491954,0.112613125,1,0.25926813,0.09411058499999998,1,0.30374721,0.11224064499999999,1,0.2553343,0.09268894999999998,1,0.37605900999999997,0.16063130499999997,1,0.21187821,0.07862587000000001,1,0.21562853000000004,0.07943784500000003,1,0.36215801999999997,0.147408885,1
Sport,Figueirense,32,[0.4954 0.2822 0.2223],[0.5076 0.2779 0.2144],[0.486  0.2851 0.2288],[0.5007 0.2803 0.219 ],[0.4797 0.2871 0.2332],[0.492  0.2647 0.2432],[0.3715 0.2412 0.3871],[0.4447 0.3017 0.2536],0.15848911224857104,0.15853534730961916,0.15790384201882549,0.15836743249796506,0.15762200741548132,0.13191151754323918,0.10731431918207673,0.1449,[0.3793 0.3302 0.2905],0.16422967734579189,0.4636939400000001,0.18633552500000003,1,0.38367528999999995,0.15204146499999996,1,0.39782745,0.15829561,1,0.36565352999999995,0.14423400999999994,1,0.40752073999999994,0.16254716499999997,1,0.37582957999999994,0.14863074499999998,1,0.6030361000000001,0.27250679,0,0.38727633000000006,0.15862945000000003,1,0.57869078,0.23482937,1,0.36215801999999997,0.147408885,1
Santos,Internacional,32,[0.5276 0.2662 0.206 ],[0.5251 0.2678 0.207 ],[0.5291 0.2643 0.2065],[0.528  0.2669 0.2049],[0.5319 0.2634 0.2045],[0.5008 0.2582 0.2408],[0.4791 0.2251 0.2956],[0.5786 0.2496 0.1714],0.04897216565283195,0.04893329148155891,0.049445309781995676,0.048531441404380524,0.04906616714623537,0.05920634463684577,0.06983145864615113,0.0446,[0.3273 0.2885 0.3842],0.07808110914308657,1.08365608,0.5103466799999999,0,0.9796602000000001,0.4542401199999999,0,0.9794435499999999,0.45471519,0,0.9762958500000001,0.45221021499999997,0,0.98511742,0.45770987000000013,0,0.98220362,0.45532502500000005,0,0.77638618,0.362717245,0,0.89385252,0.41344084000000003,0,0.56956718,0.24316746499999994,1,0.91675802,0.424708885,0
Cruzeiro,Botafogo,32,[0.7821 0.1408 0.0722],[0.7869 0.1386 0.0694],[0.7596 0.1542 0.0827],[0.7911 0.1355 0.0678],[0.7619 0.1524 0.0819],[0.7905 0.119  0.0764],[0.684  0.1698 0.1439],[0.7924 0.1463 0.0575],0.08581132743339254,0.08485595962498367,0.08895297228654027,0.08426561218677368,0.08879541876747446,0.07944165740899757,0.09768569301893322,0.0828,[0.7302 0.168  0.099 ],0.09278138290915275,0.06780770000000001,0.023434945000000002,1,0.07251788999999999,0.02672441499999999,1,0.08840908999999997,0.032617424999999985,1,0.06943793,0.025493934999999992,1,0.08662497999999999,0.032025269999999995,1,0.0665963,0.02452906499999999,1,0.14939524999999998,0.06061786499999997,1,0.06388821,0.026139655000000005,1,0.11081704000000002,0.041581560000000004,1,0.36215801999999997,0.147408885,1
Criciúma,São Paulo,32,[0.2484 0.2699 0.4816],[0.2427 0.2684 0.4887],[0.244  0.268  0.4879],[0.2501 0.2708 0.479 ],[0.2506 0.2699 0.4794],[0.2368 0.2339 0.5287],[0.237  0.2113 0.5512],[0.2909 0.2948 0.4143],0.08930043312311454,0.08978643452575709,0.08994223892841584,0.08896719553681529,0.08928502995762905,0.09764599704586949,0.09819111127290994,0.0841,[0.1507 0.2576 0.5915],0.08424802856785892,0.51457434,0.21383365,1,0.40328712999999994,0.16516872999999999,1,0.39360640999999996,0.16084000499999998,1,0.39236954,0.16006326999999998,1,0.40667073,0.16686030999999998,1,0.40732365000000004,0.16694341499999996,1,0.30223813,0.12857106999999998,1,0.33290714000000005,0.13881654499999999,1,0.25594049999999996,0.09470971,1,0.91675802,0.424708885,0
Flamengo,Chapecoense,32,[0.5087 0.2875 0.2037],[0.5181 0.2858 0.1961],[0.4965 0.2937 0.2097],[0.5159 0.2852 0.1988],[0.495  0.2931 0.2118],[0.4872 0.2628 0.2498],[0.4589 0.243  0.2981],[0.5536 0.277  0.1692],0.049524874266861,0.05144571529040512,0.04683499127441707,0.051051790801289396,0.04659542447724611,0.04613254060221414,0.03907889968493197,0.0535,[0.4553 0.2802 0.2644],0.04023022553489923,0.30463060000000003,0.11398468000000002,1,0.36552562999999993,0.14145506999999996,1,0.38374603000000007,0.14876415,1,0.35236446000000005,0.13534141,1,0.38579185000000005,0.14996331,1,0.35521329,0.136957015,1,0.44070182,0.19082641000000003,1,0.39442771999999987,0.16273193999999994,1,0.44511749,0.18332917499999998,1,0.36215801999999997,0.147408885,1
Atlético-PR,Atlético-MG,32,[0.4473 0.2691 0.2835],[0.4404 0.2698 0.2897],[0.4259 0.2748 0.2992],[0.4532 0.2675 0.2792],[0.4367 0.2731 0.2902],[0.453  0.2302 0.3161],[0.3615 0.2365 0.4018],[0.4248 0.3083 0.2668],0.12142571522145769,0.12008312227495103,0.12199300848571346,0.12118787343720924,0.12310231100332414,0.07068947324115542,0.10030563238755695,0.1445,[0.3522 0.2573 0.3903],0.08736434347937898,0.49708616999999994,0.20104532999999994,1,0.45826434999999993,0.19295313,1,0.49462649000000003,0.20958565500000004,1,0.46987028999999997,0.198568105,1,0.47610654,0.200761465,1,0.44849912999999997,0.18849936999999997,1,0.6250577400000001,0.28464314500000004,0,0.45212024999999995,0.19978586499999998,1,0.6381822199999998,0.28606756499999997,0,0.36215801999999997,0.147408885,1
Grêmio,Vitória,32,[0.5987 0.2899 0.1113],[0.6117 0.2821 0.106 ],[0.5948 0.292  0.1131],[0.6058 0.2855 0.1086],[0.5897 0.2948 0.1155],[0.6557 0.2443 0.0998],[0.5517 0.2632 0.185 ],[0.6059 0.312  0.082 ],0.23879685122416763,0.23800674219647533,0.23870269317101322,0.23814622438610653,0.23858544129123307,0.21173927871090423,0.19858853782743843,0.2503,[0.3331 0.3076 0.3592],0.13144928315611626,0.25938281,0.081027615,1,0.25747138999999997,0.08672582999999999,1,0.26224265,0.088500645,1,0.24159329999999998,0.081027685,1,0.26859338,0.09084317,1,0.24869785,0.08360466999999999,1,0.30447213,0.11761745500000001,1,0.18818502000000004,0.06427126500000002,1,0.6683980100000001,0.28692605500000007,0,0.36215801999999997,0.147408885,1
