Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Sport,Atlético-PR,36,[0.5239 0.2808 0.1952],[0.5579 0.2545 0.1875],[0.5456 0.2573 0.1969],[0.5527 0.2536 0.1935],[0.5522 0.2564 0.1911],[0.564  0.2518 0.1839],[0.4804 0.2481 0.2713],[0.6176 0.2246 0.1573],[0.4935 0.2516 0.2546],0.1261,0.09608970395852076,0.09700055763599451,0.09437381589052332,0.08218016479006825,0.07445844283846353,0.07179424348217608,0.82982289,0.15630665500000002,0.90217891,0.17322308999999997,0.88805226,0.16826390499999996,0.9000324999999998,0.17149850999999997,0.8943850100000001,0.17077944500000003,0.9117184499999998,0.17601286499999996,0.8697414600000001,0.15224822500000001,1.00741821,0.203165425,0.8684659699999999,0.154258175,0.8609580199999999,0.156308885
Fluminense,Avaí,36,[0.6346 0.2138 0.1507],[0.6507 0.2089 0.1394],[0.6511 0.2081 0.1399],[0.6381 0.2136 0.1475],[0.66   0.2053 0.1336],[0.6521 0.2091 0.1379],[0.5484 0.2089 0.242 ],[0.6995 0.1791 0.119 ],[0.3429 0.3129 0.3442],0.0621,0.0625584319221648,0.06313396311895345,0.062143139793381215,0.06040397339607236,0.07237673114396038,0.021464320329567004,0.20193808999999996,0.07825026499999997,0.18508206000000005,0.07086182500000003,0.18460883,0.07077833,0.19835282,0.07648256999999999,0.17559704999999998,0.06687264999999998,0.18377362999999997,0.07015033,0.30614577,0.13142317,0.13653806000000002,0.05252198499999999,0.64816046,0.275127025,0.36215801999999997,0.147408885
Coritiba,Santos,36,[0.3125 0.3191 0.3684],[0.3149 0.3095 0.3755],[0.3046 0.3097 0.3857],[0.3269 0.3119 0.3612],[0.3082 0.3078 0.3839],[0.3323 0.3089 0.3588],[0.28   0.2539 0.466 ],[0.2685 0.2607 0.4707],[0.19   0.2739 0.5359],0.1351,0.12863620039611057,0.12583848908952963,0.13231274143461286,0.10713541792232442,0.08360682788008442,0.08551416228894282,0.71019962,0.304187405,0.7061525100000001,0.30521869,0.72825974,0.316172825,0.6808106600000001,0.29176452500000005,0.72070729,0.313021625,0.6699799399999999,0.287280365,0.80002121,0.36782461,0.82461523,0.37837245,1.0183100200000001,0.47175162500000006,0.36215801999999997,0.147408885
São Paulo,Figueirense,37,[0.7214 0.1751 0.1013],[0.7069 0.1858 0.1058],[0.7021 0.1896 0.1069],[0.7291 0.1748 0.0942],[0.7004 0.1895 0.1087],[0.7261 0.1749 0.0969],[0.6331 0.1873 0.1782],[0.7445 0.1583 0.0935],[0.541  0.2573 0.2015],0.0241,0.021937074121939622,0.02168525669471692,0.022450074109645814,0.03374809902517097,0.027541480765031226,0.0194480009834517,0.11853965999999998,0.04416752499999998,0.13162289000000002,0.04871157500000001,0.13612018000000004,0.050237630000000026,0.11281549000000002,0.04131281500000001,0.13748609999999997,0.05094206499999999,0.11500083000000003,0.04241331,0.20145213999999997,0.08343686499999999,0.09908138999999996,0.037370889999999976,0.31748654,0.12568196499999998,0.36215801999999997,0.147408885
Sport,Corinthians,37,[0.3121 0.2768 0.411 ],[0.3534 0.2818 0.3647],[0.3284 0.2845 0.3871],[0.3457 0.2806 0.3736],[0.3383 0.2846 0.377 ],[0.3641 0.28   0.3558],[0.2588 0.2188 0.522 ],[0.4315 0.2375 0.3305],[0.4182 0.228  0.3531],0.0548,0.0647650436605173,0.06196311705922327,0.06678270704658583,0.03686157674491913,0.0629975257694065,0.054143950427025814,0.7187456499999999,0.32110481500000004,0.6305088900000001,0.27558530500000006,0.68183322,0.300446485,0.64642181,0.283880095,0.66097305,0.290025655,0.6093624500000001,0.265516815,0.8697348800000002,0.41113968000000006,0.48882875000000003,0.21637674999999998,0.51515485,0.231833085,0.36215801999999997,0.147408885
Grêmio,Atlético-MG,37,[0.5446 0.2702 0.185 ],[0.5072 0.262  0.2307],[0.4979 0.2643 0.2377],[0.5118 0.2618 0.2262],[0.5005 0.2635 0.2358],[0.516  0.2603 0.2235],[0.4711 0.2438 0.2849],[0.4174 0.2269 0.355 ],[0.3666 0.2427 0.3903],0.0857,0.09173363374359486,0.09133128262936056,0.09207805343118552,0.08988193050553704,0.08573580664724303,0.08247701955713953,0.3146222,0.12084412000000001,0.36471833000000003,0.148060245,0.37846019,0.15432663,0.35804492,0.14479811999999997,0.37453414000000007,0.15259814500000002,0.35196434,0.14214886499999999,0.4203416599999999,0.18050862999999995,0.51693137,0.23297287,0.6124329399999999,0.276921105,0.36215801999999997,0.147408885
Cruzeiro,Joinville,37,[0.4879 0.3368 0.1753],[0.5074 0.3364 0.1562],[0.4903 0.3422 0.1674],[0.5263 0.3312 0.1425],[0.4929 0.3405 0.1665],[0.5302 0.3286 0.1411],[0.4501 0.2939 0.256 ],[0.461  0.3523 0.1867],[0.5064 0.3355 0.158 ],0.0413,0.04459337925952056,0.041759282599192205,0.049435651813987506,0.03531780667535034,0.035552385403393415,0.04454110652974915,0.40641073999999994,0.14648825,0.38021816,0.13352660000000002,0.40491769,0.14392517500000002,0.35439138000000003,0.12234897000000002,0.40081291,0.14245299,0.34859921,0.120324745,0.45430322,0.183963005,0.44949317999999994,0.16268894499999995,0.38116521000000003,0.13431829000000003,0.36215801999999997,0.147408885
Vasco,Santos,37,[0.131  0.2091 0.659 ],[0.1349 0.2247 0.6398],[0.1265 0.2187 0.6542],[0.1373 0.2225 0.6397],[0.1296 0.2207 0.6491],[0.1432 0.2265 0.6298],[0.1123 0.1474 0.7361],[0.1369 0.203  0.6589],[0.1432 0.2931 0.5636],0.0511,0.05800313355307636,0.05606371814512599,0.059159581016391814,0.03687612529623012,0.04798674054939404,0.08324584642019241,1.23316481,0.5953149099999999,1.20823214,0.579255265,1.2388095799999999,0.595882825,1.20297363,0.57705379,1.2276354600000001,0.589853305,1.18205653,0.56569229,1.3515812600000001,0.66803651,1.2202998200000001,0.5903375299999999,1.13765881,0.52593197,0.36215801999999997,0.147408885
Palmeiras,Coritiba,37,[0.6655 0.2258 0.1082],[0.6934 0.2099 0.0961],[0.6778 0.2163 0.1054],[0.6993 0.2079 0.0921],[0.6842 0.2133 0.102 ],[0.7093 0.2027 0.0872],[0.6029 0.2188 0.1779],[0.7499 0.1669 0.0811],[0.704  0.2046 0.0907],0.0146,0.012560468625448153,0.013590003442654689,0.011062500519987504,0.025337521262094945,0.010091193522641104,0.01165401961178731,1.28918313,0.618653095,1.34189678,0.648377405,1.30650769,0.6294139499999999,1.35652531,0.65601641,1.32003053,0.63681807,1.3773976200000002,0.667425565,1.08721026,0.51933973,1.43458283,0.7014383300000001,1.3643036499999999,0.6605852249999998,0.91675802,0.424708885
Chapecoense,Goiás,37,[0.352  0.3618 0.2863],[0.3617 0.3724 0.266 ],[0.3507 0.3705 0.2788],[0.3604 0.3694 0.2701],[0.3547 0.3723 0.273 ],[0.3677 0.3721 0.2602],[0.3202 0.2983 0.3815],[0.4031 0.3592 0.2377],[0.3359 0.3527 0.3114],0.0106,0.008498821858354362,0.008900452216961586,0.008184382106512263,0.021718253787965377,0.0077027872741009615,0.01312134715662781,0.76417093,0.31670722500000004,0.80826465,0.334864855,0.78039018,0.32155996500000006,0.79909853,0.33124810500000007,0.7929483799999999,0.3271705450000001,0.82096574,0.341253665,0.57405318,0.24253514500000004,0.87261554,0.37179545,0.71139606,0.293499385,0.91675802,0.424708885
Fluminense,Internacional,37,[0.4435 0.3069 0.2495],[0.4909 0.299  0.2101],[0.4772 0.3045 0.2182],[0.4979 0.2921 0.2099],[0.4836 0.3049 0.2115],[0.5087 0.2916 0.1997],[0.389  0.2635 0.3474],[0.5294 0.2439 0.2263],[0.4445 0.2798 0.2756],0.1303,0.12478028704381178,0.12482731052708665,0.12294278577393082,0.12148744674696353,0.11600964953360106,0.12992913883679735,0.73933011,0.12949621000000003,0.77652582,0.14256240999999997,0.7590513299999999,0.13768736999999998,0.7930848300000001,0.14600221,0.7617652200000001,0.139300605,0.80048634,0.14932789000000002,0.81444001,0.13603862999999997,0.90316326,0.16582870500000002,0.79222365,0.13679537500000002,0.8609580199999999,0.156308885
Atlético-PR,Flamengo,37,[0.4389 0.2701 0.2909],[0.5089 0.2507 0.2402],[0.5097 0.2479 0.2421],[0.5123 0.252  0.2355],[0.5117 0.2472 0.2408],[0.5139 0.2515 0.2343],[0.3536 0.2304 0.4158],[0.5222 0.2345 0.2428],[0.2835 0.2834 0.433 ],0.0377,0.049871004702929565,0.05017599107062383,0.05095520293488666,0.023957365265973373,0.050752222730961374,0.016231118859188605,0.4724100299999999,0.19975710999999993,0.36172573999999996,0.14948570499999997,0.36046090999999997,0.14957596999999997,0.35681554000000004,0.14670291000000002,0.35752936999999996,0.14828309499999998,0.35444195,0.14566522999999998,0.6438067599999999,0.29544449999999994,0.34223492999999994,0.14374399000000002,0.78117681,0.35047393500000007,0.36215801999999997,0.147408885
Avaí,Ponte Preta,37,[0.4496 0.2828 0.2675],[0.4164 0.2755 0.308 ],[0.3862 0.2779 0.3358],[0.4572 0.27   0.2727],[0.3832 0.2787 0.3381],[0.4529 0.2712 0.2758],[0.3732 0.2434 0.3833],[0.3546 0.2291 0.4156],[0.5669 0.2537 0.1792],0.1398,0.1201489307308214,0.11543950994457744,0.12593940693175476,0.10846342757950714,0.0575902953500309,0.15431361462055118,0.45447225,0.18727496500000002,0.51135321,0.21775729000000002,0.5667404899999999,0.24478963000000004,0.44189712999999997,0.18452584499999994,0.5724275400000001,0.24737692500000005,0.4489334899999999,0.18771961499999998,0.59904069,0.26993690500000006,0.64175133,0.29492367,0.28405194,0.10988000500000002,0.36215801999999997,0.147408885
Corinthians,Avaí,38,[0.8726 0.0707 0.0286],[0.8527 0.0953 0.0388],[0.855  0.0944 0.0376],[0.8491 0.1004 0.0398],[0.8574 0.0916 0.0367],[0.8524 0.0963 0.0388],[0.8203 0.0965 0.0649],[0.8331 0.1071 0.0489],[0.5074 0.2525 0.2399],0.0332,0.045343101068413355,0.04357702066831942,0.04577853046534524,0.04165947366044825,0.05086632378867069,0.11994170476738845,1.62584721,0.38271763000000003,1.5470848200000002,0.364987765,1.5525501199999998,0.36687717999999997,1.53183501,0.36181777499999995,1.56167221,0.36897012500000004,1.54476489,0.36468685,1.4934163500000002,0.34007461,1.4937172300000001,0.34887523,0.87376302,0.15755140499999995,0.8609580199999999,0.156308885
Santos,Atlético-PR,38,[0.6194 0.2183 0.1615],[0.5877 0.2253 0.1864],[0.578  0.2286 0.1928],[0.5947 0.223  0.1816],[0.5787 0.2275 0.1932],[0.597  0.2211 0.1811],[0.5535 0.2063 0.2394],[0.7161 0.172  0.1093],[0.5779 0.2295 0.1921],0.0109,0.010277084618572335,0.009961948930902806,0.011020460380335963,0.010909356235119608,0.019674286827607662,0.009570074352483776,0.21859350000000005,0.08559914500000004,0.25549634,0.10248032500000001,0.2675138,0.10774396000000003,0.24697565,0.098750935,0.26657618,0.107526245,0.24409142000000006,0.09774862500000002,0.2992343,0.128529465,0.12212970000000002,0.04656379000000002,0.26774107,0.10763171000000002,0.36215801999999997,0.147408885
Ponte Preta,Sport,38,[0.3513 0.3253 0.3234],[0.384  0.2942 0.3218],[0.3872 0.2952 0.3176],[0.4022 0.2849 0.3129],[0.3834 0.2986 0.3181],[0.3954 0.2899 0.3147],[0.3144 0.2674 0.4181],[0.4331 0.2372 0.3293],[0.2839 0.2406 0.4752],0.1426,0.11775188209782311,0.12065451474088591,0.11283354957881964,0.14641478590273727,0.06485734062938789,0.09056952415541956,0.68701934,0.290599625,0.69396488,0.30370562,0.70273664,0.3077968,0.7150392600000001,0.31693562500000005,0.70114513,0.30605978500000003,0.7100192599999999,0.312988625,0.50895773,0.21866930500000006,0.69367794,0.31843893,0.41390260999999995,0.177849775,0.91675802,0.424708885
Flamengo,Palmeiras,38,[0.5345 0.2127 0.2514],[0.4587 0.231  0.3097],[0.4529 0.2271 0.3193],[0.4829 0.2303 0.2862],[0.4475 0.2283 0.3235],[0.474  0.233  0.2925],[0.4235 0.1986 0.3763],[0.4132 0.2254 0.3605],[0.4193 0.2733 0.3074],0.0624,0.07345407919573956,0.07488242245163966,0.07109949810419124,0.0743409924917399,0.07866699536752671,0.07046602838218816,0.8913334999999998,0.42200002499999995,0.7402807800000001,0.34304607,0.7200453100000002,0.33375945000000007,0.79574094,0.37092350500000004,0.71002939,0.32848119,0.77952125,0.36226262499999995,0.6077959,0.28318161,0.63049965,0.289272505,0.73020014,0.327753625,0.91675802,0.424708885
Internacional,Cruzeiro,38,[0.4722 0.317  0.2107],[0.4351 0.3372 0.2277],[0.4367 0.3357 0.2276],[0.4271 0.342  0.2309],[0.4389 0.335  0.2261],[0.4295 0.3413 0.2292],[0.4124 0.2761 0.3114],[0.5918 0.2686 0.1395],[0.3227 0.3349 0.3424],0.1079,0.0979268131380318,0.0989793471748814,0.09645386556939323,0.08094464262725042,0.1426233558849713,0.06381291413542603,0.42345633000000005,0.161504745,0.48466313999999994,0.18547964999999997,0.48180313999999996,0.18455432500000002,0.49849321999999996,0.19076460999999997,0.4781794199999999,0.18297720999999995,0.49448857999999996,0.18900144500000002,0.51847493,0.22115301,0.25823345000000003,0.09305770499999999,0.68813106,0.287986525,0.36215801999999997,0.147408885
Atlético-MG,Chapecoense,38,[0.7037 0.2072 0.0885],[0.7077 0.2004 0.0911],[0.7061 0.1997 0.0933],[0.7254 0.1904 0.0832],[0.7038 0.2016 0.0939],[0.7213 0.1935 0.0843],[0.6365 0.209  0.154 ],[0.7699 0.1548 0.0724],[0.6506 0.2193 0.1295],0.1019,0.10247426286756135,0.10102431547461227,0.10704023239965242,0.07740934605288424,0.11680409971940323,0.08384470729560381,0.13855778000000002,0.04786643,0.13389866,0.046942769999999995,0.13496219,0.04762583000000002,0.11857955999999997,0.04124789999999998,0.13719421,0.04834204500000001,0.12222242999999997,0.04246676999999999,0.19952925000000005,0.07800137500000004,0.08215080999999998,0.02931225499999999,0.18694310000000003,0.06950336500000003,0.36215801999999997,0.147408885
Figueirense,Fluminense,38,[0.4227 0.284  0.2932],[0.3935 0.2915 0.315 ],[0.3793 0.2941 0.3266],[0.4194 0.2814 0.2992],[0.373  0.2967 0.3303],[0.4105 0.2854 0.3041],[0.3569 0.2406 0.4023],[0.4229 0.245  0.3318],[0.4069 0.2944 0.2986],0.1321,0.1317485399592582,0.1315438948210474,0.1299261831038612,0.10294029753302167,0.08381607087396412,0.13888908890715168,0.4998975299999999,0.20965009499999995,0.5520395,0.233533625,0.57843086,0.245968025,0.50580296,0.2133085,0.5902579800000001,0.251113545,0.52144022,0.21999353000000002,0.63331126,0.28779194999999996,0.50316065,0.221667455,0.52760093,0.22049465499999996,0.36215801999999997,0.147408885
Coritiba,Vasco,38,[0.6151 0.293  0.0918],[0.6107 0.2953 0.0939],[0.6058 0.298  0.0962],[0.6317 0.2814 0.0868],[0.6051 0.2983 0.0966],[0.6287 0.2834 0.0878],[0.5781 0.2672 0.1546],[0.6971 0.2168 0.0856],[0.3807 0.4249 0.1944],0.2015,0.20260316129434483,0.20430012767102174,0.19279538969483243,0.1476587696112376,0.11379623051799573,0.3202336469959748,0.88662425,0.19339681499999997,0.87837379,0.19089525000000002,0.86905208,0.18812404000000002,0.9229650900000002,0.203298255,0.86786046,0.187738785,0.9164880900000001,0.20149505500000003,0.8950966099999998,0.17906585499999997,1.10667801,0.24668093500000002,0.5134638599999999,0.09136192500000001,0.8609580199999999,0.156308885
Goiás,São Paulo,38,[0.4148 0.3034 0.2817],[0.4048 0.3164 0.2789],[0.3848 0.3222 0.293 ],[0.4134 0.3188 0.2677],[0.3908 0.3194 0.2897],[0.4228 0.3139 0.2632],[0.3715 0.2582 0.3702],[0.3143 0.3163 0.3694],[0.3455 0.2965 0.3579],0.1171,0.1251144249194713,0.12969150004012236,0.12004088351627046,0.12469977434264871,0.1488337726621396,0.12759525374824782,0.7800654899999999,0.34393514499999994,0.7839572100000001,0.34199624500000003,0.75173288,0.32396001999999996,0.8087962899999999,0.35350820499999996,0.7592670899999999,0.32855434499999997,0.8201672900000001,0.36074337000000006,0.60132753,0.26726717499999997,0.5964865400000001,0.24822042500000002,0.61957491,0.26576712999999996,0.91675802,0.424708885
Joinville,Grêmio,38,[0.2305 0.3545 0.415 ],[0.2379 0.3403 0.4217],[0.2335 0.3402 0.4263],[0.2494 0.3421 0.4084],[0.2327 0.3397 0.4276],[0.248  0.3414 0.4106],[0.2102 0.2725 0.5172],[0.3343 0.2921 0.3736],[0.2312 0.2925 0.4763],0.0926,0.0937749075895575,0.09567312424261823,0.09021846627088652,0.11471325821685678,0.07198877273770546,0.10289417506199676,0.5210254999999999,0.19767762499999997,0.5068313900000001,0.19545583000000002,0.49938998,0.19182696999999999,0.52922333,0.20603631000000003,0.49718713999999997,0.190895525,0.5254503199999999,0.20444817999999995,0.35153613,0.13859167,0.5894558600000002,0.25206672500000005,0.4132713800000001,0.16385756499999998,0.91675802,0.424708885
